,Trips,Establishments,Houses,Autos,Non-employed,Landuse_1,Landuse_2
1,5660,966,2880,1.2,2150,0,0
2,5520,633,2500,1.3,1550,0,1
3,5620,833,2820,2.1,1850,0,1
4,6560,766,3780,0.1,800,1,0
5,5800,800,3220,1.1,1900,0,0
6,5920,900,3720,1.8,175,0,0
7,4960,533,2120,0.8,2375,1,0
8,4560,333,2340,0.6,3625,0,1
9,6100,1000,3480,0.8,2800,0,1
10,5080,700,1880,0.5,3100,1,0
11,5380,900,2940,1.2,2775,1,0
12,6000,1266,2820,1,1750,1,0
13,6140,700,2700,0.9,1625,1,0
14,4280,566,2000,0.3,3450,1,0
15,6580,1266,3780,1.4,800,0,0
16,6200,1000,2980,1.2,1500,0,1
17,5040,666,2380,0.8,5825,0,0
18,6160,600,3160,1.3,1700,1,0
19,6840,1333,5180,1.6,3950,1,0
20,7160,1533,3860,2.1,2075,0,1
21,6800,1033,3100,2,1000,0,1
22,6080,1066,3940,0.8,2375,0,0
23,4960,566,2660,0.3,3375,1,0
24,7340,1433,3920,2.6,775,1,0
25,6500,1133,4120,2.7,1200,1,0
26,4880,166,2200,0.6,1525,0,1
27,4900,800,1920,0.3,3775,1,0
28,6360,1433,3860,2,2025,1,0
29,4140,833,3080,0.8,6300,1,0
30,6400,1100,4080,1.7,1750,1,0
31,4860,700,2820,0.7,6600,0,0
32,6340,1233,4180,3,1450,1,0
33,3980,300,2000,0.7,4700,0,1
34,5880,466,3160,1.9,350,1,0
35,4420,600,1740,0.6,3550,1,0
36,6020,1600,3260,1.6,2300,1,0
37,5960,733,4140,0.9,5275,0,1
38,6080,1066,3940,0.8,2375,1,0
39,5940,966,3200,0.7,2525,0,1
40,3760,800,1280,0.7,5125,0,1
41,4280,566,2000,0.3,3450,1,0
42,4360,1366,1640,0.2,3675,1,0
43,5680,966,2620,1.2,3250,0,0
44,5540,1100,3000,0.5,2875,0,0
