,no_hh,avg_income,mem_no,no_mem_educwork,trips
1,3779,17110,12747,11894,37428
2,1349,6272,4509,4238,14213
3,1060,5670,3624,3321,13730
4,767,3390,2598,2402,8437
5,862,4271,2913,2720,11306
6,2918,14302,10769,9747,6921
7,928,4352,3205,2983,10373
8,1192,5344,3902,3650,13713
9,591,2484,2070,1944,6084
10,1481,7014,4968,4667,17257
11,1210,5795,3971,3685,13211
12,1730,8515,5947,5501,19694
13,136,618,437,393,1542
14,6438,29712,21642,20111,70165
15,294,1544,1009,933,3099
16,1484,6653,4899,4587,15994
17,1351,6357,4640,4321,15132
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
