	no_hh	avg_income	mem_no	no_mem_educwork	trips
1	3779	18736.43821	12747	11894	37428
2	1349	18754.63306	4509	4238	14213
3	1060	28070.75472	3624	3321	13730
4	767	18507.1708	2598	2402	8437
5	862	21937.35499	2913	2720	11306
6	2918	37337.21727	10769	9747	6921
7	928	19164.87069	3205	2983	10373
8	1192	18791.94631	3902	3650	13713
9	591	16387.47885	2070	1944	6084
10	1481	19945.98244	4968	4667	17257
11	1210	19652.89256	3971	3685	13211
12	1730	21158.95954	5947	5501	19694
13	136	18051.47059	437	393	1542
14	6438	19310.34483	21642	20111	70165
15	294	22840.13605	1009	933	3099
16	1484	17944.74394	4899	4587	15994
17	1351	19641.00666	4640	4321	15132
