,no_hh,avg_income,mem_no,no_mem_educwork,comm_area,park_area,indu_area,agri_area,resi_area,util_area,othe_area,TRIPS
1,1196,7781,2416,7868,9370,9271,5809,4991,7511,5340,3918,1466
2,1065,5409,8943,7498,3026,4516,6193,4289,4944,1850,8977,7381
3,5396,3614,1673,8509,7288,6652,3617,2028,8744,7482,1766,5792
4,1121,3678,6268,1448,6860,7551,6851,9544,9389,3470,4725,8127
5,6327,4191,6294,9328,5230,9389,4732,8818,8943,3944,1722,5313
6,8845,4631,8568,8748,5097,6775,1503,9460,1014,8719,4901,9778
7,8103,7468,2567,1937,6593,3201,5362,6433,8542,7838,2257,9790
8,6986,3771,9066,2507,7347,4266,1209,5753,6912,2238,3287,7947
9,6327,9451,8337,3638,9472,8788,4043,8799,1299,7682,2418,6146
10,9054,9927,1853,1639,5999,9360,9933,2864,7560,9587,9232,7724
11,2665,7797,2129,2988,7432,1761,5325,6819,1332,9722,8105,4370
12,4240,1926,5107,3765,4072,3803,5436,5675,8269,1458,1160,9916
13,9971,3826,8654,8544,8311,1551,5070,4490,1498,5306,8822,8077
14,1047,3260,2547,2685,9628,3683,7365,1185,1483,8829,2517,8154
15,7712,7921,5139,9817,6594,7611,6266,8251,6128,7621,6123,2898
16,5546,4489,5660,5272,2077,5132,6345,9423,8328,3593,9224,6395
17,8848,3646,2506,8211,5243,2547,2329,5308,9540,3785,4836,7926
