,Trips,# of Household,# Cars owned,# of HH members,Income,Employed in HH,Works in,Establishments,Enrolled,Landuse_ind_1,Landuse_ind_2
1,5869,105,1,9,216290,3,1402,67,3,0,1
2,5708,66,1,4,231440,3,1997,70,8,1,1
3,2565,102,0,13,161121,1,3755,37,0,0,0
4,5412,78,4,14,177915,1,1234,41,9,0,0
5,3445,99,5,15,257947,3,1931,47,9,0,1
6,7298,157,5,5,191609,4,737,61,7,0,1
7,2742,42,3,14,340951,3,3159,18,4,1,1
8,3921,189,1,20,47849,4,4365,75,4,0,0
9,5983,53,5,11,96918,1,2099,58,1,1,0
10,5590,44,2,17,106286,5,2987,17,8,0,1
11,3461,149,4,15,144462,2,3278,99,5,0,1
12,7466,181,0,13,245385,4,1363,52,3,1,0
13,6722,99,4,1,339982,2,2494,26,1,0,0
14,2046,93,2,12,71619,0,1591,21,1,0,0
15,6669,148,4,6,255991,1,3858,76,5,1,1
16,4411,164,4,17,297436,3,2917,52,2,1,0
17,6007,125,0,1,268525,4,1788,30,1,1,0
18,2230,64,2,13,266895,4,2101,30,2,0,1
19,5009,62,0,4,324328,0,2265,37,4,0,0
20,7879,196,4,10,188490,5,904,36,1,1,1
21,7226,34,1,6,113979,2,2105,52,3,1,1
22,6591,173,5,1,277583,5,565,18,4,0,0
23,4827,122,3,1,190718,4,4037,40,2,1,0
24,6434,199,3,13,186194,5,3340,39,0,1,0
25,2637,113,5,9,65748,2,2261,66,10,0,0
26,3429,160,1,11,251316,5,4107,14,9,1,0
27,3508,61,5,7,348937,4,1442,94,5,0,0
28,5973,196,3,9,182210,0,4445,40,0,0,1
29,7971,151,2,11,45688,1,2251,87,3,1,0
30,3376,134,5,8,54057,3,3239,40,5,0,1
31,6547,120,2,7,205153,5,2974,67,6,0,0
32,3905,161,1,10,162881,2,4093,87,3,1,1
33,4537,174,5,6,241680,2,867,60,1,0,1
34,7928,186,5,19,92232,1,1597,50,3,0,1
35,4636,159,2,11,75142,1,2904,20,10,1,1
36,7284,33,3,11,31825,1,1436,56,3,1,1
37,6778,194,5,18,297058,1,3048,71,8,0,1
38,6562,176,3,2,339895,4,4361,95,8,1,0
39,5559,85,5,20,207974,1,3073,20,5,0,0
40,7887,97,0,10,161487,1,3712,91,7,0,0
41,4196,145,4,14,130854,1,1297,58,8,0,1
42,2046,137,3,6,120807,5,2666,91,9,1,0
43,4064,126,1,10,82771,2,2040,49,7,0,0
44,3178,113,1,12,48012,1,2944,16,9,1,0
45,2678,82,4,4,97468,4,3271,59,4,0,0
46,5894,195,3,16,57548,4,1466,81,8,1,0
47,3360,31,2,10,290623,5,3753,58,5,1,0
48,6198,199,3,14,64632,3,3145,74,9,0,1
49,4761,44,1,15,77451,2,1615,77,5,0,1
50,2396,30,0,17,286083,2,879,78,4,1,1
51,4078,125,5,8,68962,4,3832,45,10,0,1
52,4841,122,4,18,273852,0,4140,90,8,0,0
53,7908,141,5,4,86317,3,687,58,8,0,1
54,4970,107,0,20,70077,0,2697,69,5,1,0
55,4969,183,2,12,292648,1,959,50,4,0,1
56,3125,95,0,8,138432,5,753,87,7,0,0
57,6029,180,1,14,110440,4,761,14,0,0,0
58,5040,197,4,17,89442,3,4362,49,3,0,1
59,4713,183,0,12,250124,4,1838,22,6,0,0
60,2753,169,1,8,57330,4,1402,70,10,1,1
61,4508,47,5,6,62895,5,2716,71,8,1,1
62,3513,131,3,18,214698,2,2772,23,2,0,0
63,2326,171,2,19,342958,0,2015,45,3,0,1
64,7213,194,4,14,288985,5,4379,98,6,1,1
65,2373,104,1,19,39019,5,1559,87,4,1,1
66,4433,57,1,13,217314,4,2901,62,0,0,0
67,6836,49,3,2,86734,0,1789,31,1,1,1
68,5415,182,5,8,69929,4,1286,89,2,1,0
69,2553,175,0,14,172127,5,796,74,2,1,0
70,3517,30,2,4,271226,4,2951,86,4,1,0
71,5108,159,2,1,212469,5,2369,74,7,0,1
72,3404,193,1,8,234363,2,1929,21,5,1,0
73,5541,152,0,18,276524,4,3894,88,6,0,0
74,7582,81,3,17,278998,5,2191,57,8,0,1
75,5153,45,5,1,170029,5,3768,15,6,0,0
76,2550,46,1,13,116996,2,3634,72,10,0,1
77,2740,187,2,5,338966,5,522,39,1,1,1
78,2501,43,0,2,249162,2,2931,77,10,0,0
79,3275,49,5,20,102774,3,3186,17,2,1,1
80,2573,190,4,20,341725,2,3694,78,10,0,0
81,4751,163,3,12,214310,0,2905,20,0,1,1
82,5220,38,1,13,267094,1,3180,81,0,0,0
83,5469,31,0,20,94832,4,2540,35,1,1,0
84,5151,91,5,5,81335,0,1782,97,5,0,0
85,5025,81,5,17,256056,1,679,11,10,0,0
86,3925,60,2,15,92186,1,2286,93,1,0,0
87,3753,75,3,13,34650,3,3912,96,2,0,1
88,3953,144,4,2,171566,2,4497,93,8,1,0
89,3953,129,5,12,279559,3,1643,20,3,0,1
90,4650,173,1,5,282291,3,2090,14,2,0,0
91,2696,143,2,12,317614,5,1984,94,5,0,1
92,6071,35,5,18,168767,3,3545,94,8,1,0
93,3214,181,1,18,236133,1,2288,44,4,0,0
94,3384,183,2,9,250224,4,1254,72,2,0,0
95,7508,177,3,20,43985,4,3058,98,6,0,1
96,3779,123,3,18,292516,3,3014,100,10,0,0
97,3697,34,1,19,198951,2,2208,56,8,0,1
98,4045,113,3,3,153474,0,2590,84,8,0,0
99,3056,42,4,17,68741,1,818,35,9,1,0
100,4875,31,3,7,110821,0,836,23,3,0,1
